Iteration,MMAS
13224,10859.036
13225,10859.036
13226,10859.036
13227,10859.036
13228,10859.036
13229,10859.036
13230,10859.036
13231,10859.036
13232,10859.036
13233,10859.036
13234,10859.036
13235,10859.036
13236,10859.036
13237,10859.036
13238,10859.036
13239,10859.036
13240,10859.036
13241,10859.036
13242,10859.036
13243,10859.036
13244,10859.036
13245,10859.036
13246,10859.036
13247,10859.036
13248,10859.036
13249,10859.036
13250,10859.036
13251,10859.036
13252,10859.036
13253,10859.036
13254,10859.036
13255,10859.036
13256,10859.036
13257,10859.036
13258,10859.036
13259,10859.036
13260,10859.036
13261,10859.036
13262,10859.036
13263,10859.036
13264,10859.036
13265,10859.036
13266,10859.036
13267,10859.036
13268,10859.036
13269,10859.036
13270,10859.036
13271,10859.036
13272,10859.036
13273,10859.036
13274,10859.036
13275,10859.036
13276,10859.036
13277,10859.036
13278,10859.036
13279,10859.036
13280,10859.036
13281,10859.036
13282,10859.036
13283,10859.036
13284,10859.036
13285,10859.036
13286,10859.036
13287,10859.036
13288,10859.036
13289,10859.036
13290,10859.036
13291,10859.036
13292,10859.036
13293,10859.036
13294,10859.036
13295,10859.036
13296,10859.036
13297,10859.036
13298,10859.036
13299,10859.036
13300,10859.036
13301,10859.036
13302,10859.036
13303,10859.036
13304,10859.036
13305,10859.036
13306,10859.036
13307,10859.036
13308,10859.036
13309,10859.036
13310,10859.036
13311,10859.036
13312,10859.036
13313,10859.036
13314,10859.036
13315,10859.036
13316,10859.036
13317,10859.036
13318,10859.036
13319,10859.036
13320,10859.036
13321,10859.036
13322,10859.036
13323,10859.036
13324,10859.036
13325,10859.036
13326,10859.036
13327,10859.036
13328,10859.036
13329,10859.036
13330,10859.036
13331,10859.036
13332,10859.036
13333,10859.036
13334,10859.036
13335,10859.036
13336,10859.036
13337,10859.036
13338,10859.036
13339,10859.036
13340,10859.036
13341,10859.036
13342,10859.036
13343,10859.036
13344,10859.036
13345,10859.036
13346,10859.036
13347,10859.036
13348,10859.036
13349,10859.036
13350,10859.036
13351,10859.036
13352,10859.036
13353,10859.036
13354,10859.036
13355,10859.036
13356,10859.036
13357,10859.036
13358,10859.036
13359,10859.036
13360,10859.036
13361,10859.036
13362,10859.036
13363,10859.036
13364,10859.036
13365,10859.036
13366,10859.036
13367,10859.036
13368,10859.036
13369,10859.036
13370,10859.036
13371,10859.036
13372,10859.036
13373,10859.036
13374,10859.036
13375,10859.036
13376,10859.036
13377,10859.036
13378,10859.036
13379,10859.036
13380,10859.036
13381,10859.036
13382,10859.036
13383,10859.036
13384,10859.036
13385,10859.036
13386,10859.036
13387,10859.036
13388,10859.036
13389,10859.036
13390,10859.036
13391,10859.036
13392,10859.036
13393,10859.036
13394,10859.036
13395,10859.036
13396,10859.036
13397,10859.036
13398,10859.036
13399,10859.036
13400,10859.036
13401,10859.036
13402,10859.036
13403,10859.036
13404,10859.036
13405,10859.036
13406,10859.036
13407,10859.036
13408,10859.036
13409,10859.036
13410,10859.036
13411,10859.036
13412,10859.036
13413,10859.036
13414,10859.036
13415,10859.036
13416,10859.036
13417,10859.036
13418,10859.036
13419,10859.036
13420,10859.036
13421,10859.036
13422,10859.036
13423,10859.036
13424,10859.036
13425,10859.036
13426,10859.036
13427,10859.036
13428,10859.036
13429,10859.036
13430,10859.036
13431,10859.036
13432,10859.036
13433,10859.036
13434,10859.036
13435,10859.036
13436,10859.036
13437,10859.036
13438,10859.036
13439,10859.036
13440,10859.036
13441,10859.036
13442,10859.036
13443,10859.036
13444,10859.036
13445,10859.036
13446,10859.036
13447,10859.036
13448,10859.036
13449,10859.036
13450,10859.036
13451,10859.036
13452,10859.036
13453,10859.036
13454,10859.036
13455,10859.036
13456,10859.036
13457,10859.036
13458,10859.036
13459,10859.036
13460,10859.036
13461,10859.036
13462,10859.036
13463,10859.036
13464,10859.036
13465,10859.036
13466,10859.036
13467,10859.036
13468,10859.036
13469,10859.036
13470,10859.036
13471,10859.036
13472,10859.036
13473,10859.036
13474,10859.036
13475,10859.036
13476,10859.036
13477,10859.036
13478,10859.036
13479,10859.036
13480,10859.036
13481,10859.036
13482,10859.036
13483,10859.036
13484,10859.036
13485,10859.036
13486,10859.036
13487,10859.036
13488,10859.036
13489,10859.036
13490,10859.036
13491,10859.036
13492,10859.036
13493,10859.036
13494,10859.036
13495,10859.036
13496,10859.036
13497,10859.036
13498,10859.036
13499,10859.036
13500,10859.036
13501,10859.036
13502,10859.036
13503,10859.036
13504,10859.036
13505,10859.036
13506,10859.036
13507,10859.036
13508,10859.036
13509,10859.036
13510,10859.036
13511,10859.036
13512,10859.036
13513,10859.036
13514,10859.036
13515,10859.036
13516,10859.036
13517,10859.036
13518,10859.036
13519,10859.036
13520,10859.036
13521,10859.036
13522,10859.036
13523,10859.036
13524,10859.036
13525,10859.036
13526,10859.036
13527,10859.036
13528,10859.036
13529,10859.036
13530,10859.036
13531,10859.036
13532,10859.036
13533,10859.036
13534,10859.036
13535,10859.036
13536,10859.036
13537,10859.036
13538,10859.036
13539,10859.036
13540,10859.036
13541,10859.036
13542,10859.036
13543,10859.036
13544,10859.036
13545,10859.036
13546,10859.036
13547,10859.036
13548,10859.036
13549,10859.036
13550,10859.036
13551,10859.036
13552,10859.036
13553,10859.036
13554,10859.036
13555,10859.036
13556,10859.036
13557,10859.036
13558,10859.036
13559,10859.036
13560,10859.036
13561,10859.036
13562,10859.036
13563,10859.036
13564,10859.036
13565,10859.036
13566,10859.036
13567,10859.036
13568,10859.036
13569,10859.036
13570,10859.036
13571,10859.036
13572,10859.036
13573,10859.036
13574,10859.036
13575,10859.036
13576,10859.036
13577,10859.036
13578,10859.036
13579,10859.036
13580,10859.036
13581,10859.036
13582,10859.036
13583,10859.036
13584,10859.036
13585,10859.036
13586,10859.036
13587,10859.036
13588,10859.036
13589,10859.036
13590,10859.036
13591,10859.036
13592,10859.036
13593,10859.036
13594,10859.036
13595,10859.036
13596,10859.036
13597,10859.036
13598,10859.036
13599,10859.036
13600,10859.036
13601,10859.036
13602,10859.036
13603,10859.036
13604,10859.036
13605,10859.036
13606,10859.036
13607,10859.036
13608,10859.036
13609,10859.036
13610,10859.036
13611,10859.036
13612,10859.036
13613,10859.036
13614,10859.036
13615,10859.036
13616,10859.036
13617,10859.036
13618,10859.036
13619,10859.036
13620,10859.036
13621,10859.036
13622,10859.036
13623,10859.036
13624,10859.036
13625,10859.036
13626,10859.036
13627,10859.036
13628,10859.036
13629,10859.036
13630,10859.036
13631,10859.036
13632,10859.036
13633,10859.036
13634,10859.036
13635,10859.036
13636,10859.036
13637,10859.036
13638,10859.036
13639,10859.036
13640,10859.036
13641,10859.036
13642,10859.036
13643,10859.036
13644,10859.036
13645,10859.036
13646,10859.036
13647,10859.036
13648,10859.036
13649,10859.036
13650,10859.036
13651,10859.036
13652,10859.036
13653,10859.036
13654,10859.036
13655,10859.036
13656,10859.036
13657,10859.036
13658,10859.036
13659,10859.036
13660,10859.036
13661,10859.036
13662,10859.036
13663,10859.036
13664,10859.036
13665,10859.036
13666,10859.036
13667,10859.036
13668,10859.036
13669,10859.036
13670,10859.036
13671,10859.036
13672,10859.036
13673,10859.036
13674,10859.036
13675,10859.036
13676,10859.036
13677,10859.036
13678,10859.036
13679,10859.036
13680,10859.036
13681,10859.036
13682,10859.036
13683,10859.036
13684,10859.036
13685,10859.036
13686,10859.036
13687,10859.036
13688,10859.036
13689,10859.036
13690,10859.036
13691,10859.036
13692,10859.036
13693,10859.036
13694,10859.036
13695,10859.036
13696,10859.036
13697,10859.036
13698,10859.036
13699,10859.036
13700,10859.036
13701,10859.036
13702,10859.036
13703,10859.036
13704,10859.036
13705,10859.036
13706,10859.036
13707,10859.036
13708,10859.036
13709,10859.036
13710,10859.036
13711,10859.036
13712,10859.036
13713,10859.036
13714,10859.036
13715,10859.036
13716,10859.036
13717,10859.036
13718,10859.036
13719,10859.036
13720,10859.036
13721,10859.036
13722,10859.036
13723,10859.036
13724,10859.036
13725,10859.036
13726,10859.036
13727,10859.036
13728,10859.036
13729,10859.036
13730,10859.036
13731,10859.036
13732,10859.036
13733,10859.036
13734,10859.036
13735,10859.036
13736,10859.036
13737,10859.036
13738,10859.036
13739,10859.036
13740,10859.036
13741,10859.036
13742,10859.036
13743,10859.036
13744,10859.036
13745,10859.036
13746,10859.036
13747,10859.036
13748,10859.036
13749,10859.036
13750,10859.036
13751,10859.036
13752,10859.036
13753,10859.036
13754,10859.036
13755,10859.036
13756,10859.036
13757,10859.036
13758,10859.036
13759,10859.036
13760,10859.036
13761,10859.036
13762,10859.036
13763,10859.036
13764,10859.036
13765,10859.036
13766,10859.036
13767,10859.036
13768,10859.036
13769,10859.036
13770,10859.036
13771,10859.036
13772,10859.036
13773,10859.036
13774,10859.036
13775,10859.036
13776,10859.036
13777,10859.036
13778,10859.036
13779,10859.036
13780,10859.036
13781,10859.036
13782,10859.036
13783,10859.036
13784,10859.036
13785,10859.036
13786,10859.036
13787,10859.036
13788,10859.036
13789,10859.036
13790,10859.036
13791,10859.036
13792,10859.036
13793,10859.036
13794,10859.036
13795,10859.036
13796,10859.036
13797,10859.036
13798,10859.036
13799,10859.036
13800,10859.036
13801,10859.036
13802,10859.036
13803,10859.036
13804,10859.036
13805,10859.036
13806,10859.036
13807,10859.036
13808,10859.036
13809,10859.036
13810,10859.036
13811,10859.036
13812,10859.036
13813,10859.036
13814,10859.036
13815,10859.036
13816,10859.036
13817,10859.036
13818,10859.036
13819,10859.036
13820,10859.036
13821,10859.036
13822,10859.036
13823,10859.036
13824,10859.036
13825,10859.036
13826,10859.036
13827,10859.036
13828,10859.036
13829,10859.036
13830,10859.036
13831,10859.036
13832,10859.036
13833,10859.036
13834,10859.036
13835,10859.036
13836,10859.036
13837,10859.036
13838,10859.036
13839,10859.036
13840,10859.036
13841,10859.036
13842,10859.036
13843,10859.036
13844,10859.036
13845,10859.036
13846,10859.036
13847,10859.036
13848,10859.036
13849,10859.036
13850,10859.036
13851,10859.036
13852,10859.036
13853,10859.036
13854,10859.036
13855,10859.036
13856,10859.036
13857,10859.036
13858,10859.036
13859,10859.036
13860,10859.036
13861,10859.036
13862,10859.036
13863,10859.036
13864,10859.036
13865,10859.036
13866,10859.036
13867,10859.036
13868,10859.036
13869,10859.036
13870,10859.036
13871,10859.036
13872,10859.036
13873,10859.036
13874,10859.036
13875,10859.036
13876,10859.036
13877,10859.036
13878,10859.036
13879,10859.036
13880,10859.036
13881,10859.036
13882,10859.036
13883,10859.036
13884,10859.036
13885,10859.036
13886,10859.036
13887,10859.036
13888,10859.036
13889,10859.036
13890,10859.036
13891,10859.036
13892,10859.036
13893,10859.036
13894,10859.036
13895,10859.036
13896,10859.036
13897,10859.036
13898,10859.036
13899,10859.036
13900,10859.036
13901,10859.036
13902,10859.036
13903,10859.036
13904,10859.036
13905,10859.036
13906,10859.036
13907,10859.036
13908,10859.036
13909,10859.036
13910,10859.036
13911,10859.036
13912,10859.036
13913,10859.036
13914,10859.036
13915,10859.036
13916,10859.036
13917,10859.036
13918,10859.036
13919,10859.036
13920,10859.036
13921,10859.036
13922,10859.036
13923,10859.036
13924,10859.036
13925,10859.036
13926,10859.036
13927,10859.036
13928,10859.036
13929,10859.036
13930,10859.036
13931,10859.036
13932,10859.036
13933,10859.036
13934,10859.036
13935,10859.036
13936,10859.036
13937,10859.036
13938,10859.036
13939,10859.036
13940,10859.036
13941,10859.036
13942,10859.036
13943,10859.036
13944,10859.036
13945,10859.036
13946,10859.036
13947,10859.036
13948,10859.036
13949,10859.036
13950,10859.036
13951,10859.036
13952,10859.036
13953,10859.036
13954,10859.036
13955,10859.036
13956,10859.036
13957,10859.036
13958,10859.036
13959,10859.036
13960,10859.036
13961,10859.036
13962,10859.036
13963,10859.036
13964,10859.036
13965,10859.036
13966,10859.036
13967,10859.036
13968,10859.036
13969,10859.036
13970,10859.036
13971,10859.036
13972,10859.036
13973,10859.036
13974,10859.036
13975,10859.036
13976,10859.036
13977,10859.036
13978,10859.036
13979,10859.036
13980,10859.036
13981,10859.036
13982,10859.036
13983,10859.036
13984,10859.036
13985,10859.036
13986,10859.036
13987,10859.036
13988,10859.036
13989,10859.036
13990,10859.036
13991,10859.036
13992,10859.036
13993,10859.036
13994,10859.036
13995,10859.036
13996,10859.036
13997,10859.036
13998,10859.036
13999,10859.036
14000,10859.036
14001,10859.036
14002,10859.036
14003,10859.036
14004,10859.036
14005,10859.036
14006,10859.036
14007,10859.036
14008,10859.036
14009,10859.036
14010,10859.036
14011,10859.036
14012,10859.036
14013,10859.036
14014,10859.036
14015,10859.036
14016,10859.036
14017,10859.036
14018,10859.036
14019,10859.036
14020,10859.036
14021,10859.036
14022,10859.036
14023,10859.036
14024,10859.036
14025,10859.036
14026,10859.036
14027,10859.036
14028,10859.036
14029,10859.036
14030,10859.036
14031,10859.036
14032,10859.036
14033,10859.036
14034,10859.036
14035,10859.036
14036,10859.036
14037,10859.036
14038,10859.036
14039,10859.036
14040,10859.036
14041,10859.036
14042,10859.036
14043,10859.036
14044,10859.036
14045,10859.036
14046,10859.036
14047,10859.036
14048,10859.036
14049,10859.036
14050,10859.036
14051,10859.036
14052,10859.036
14053,10859.036
14054,10859.036
14055,10859.036
14056,10859.036
14057,10859.036
14058,10859.036
14059,10859.036
14060,10859.036
14061,10859.036
14062,10859.036
14063,10859.036
14064,10859.036
14065,10859.036
14066,10859.036
14067,10859.036
14068,10859.036
14069,10859.036
14070,10859.036
14071,10859.036
14072,10859.036
14073,10859.036
14074,10859.036
14075,10859.036
14076,10859.036
14077,10859.036
14078,10859.036
14079,10859.036
14080,10859.036
14081,10859.036
14082,10859.036
14083,10859.036
14084,10859.036
14085,10859.036
14086,10859.036
14087,10859.036
14088,10859.036
14089,10859.036
14090,10859.036
14091,10859.036
14092,10859.036
14093,10859.036
14094,10859.036
14095,10859.036
14096,10859.036
14097,10859.036
14098,10859.036
14099,10859.036
14100,10859.036
14101,10859.036
14102,10859.036
14103,10859.036
14104,10859.036
14105,10859.036
14106,10859.036
14107,10859.036
14108,10859.036
14109,10859.036
14110,10859.036
14111,10859.036
14112,10859.036
14113,10859.036
14114,10859.036
14115,10859.036
14116,10859.036
14117,10859.036
14118,10859.036
14119,10859.036
14120,10859.036
14121,10859.036
14122,10859.036
14123,10859.036
14124,10859.036
14125,10859.036
14126,10859.036
14127,10859.036
14128,10859.036
14129,10859.036
14130,10859.036
14131,10859.036
14132,10859.036
14133,10859.036
14134,10859.036
14135,10859.036
14136,10859.036
14137,10859.036
14138,10859.036
14139,10859.036
14140,10859.036
14141,10859.036
14142,10859.036
14143,10859.036
14144,10859.036
14145,10859.036
14146,10859.036
14147,10859.036
14148,10859.036
14149,10859.036
14150,10859.036
14151,10859.036
14152,10859.036
14153,10859.036
14154,10859.036
14155,10859.036
14156,10859.036
14157,10859.036
14158,10859.036
14159,10859.036
14160,10859.036
14161,10859.036
14162,10859.036
14163,10859.036
14164,10859.036
14165,10859.036
14166,10859.036
14167,10859.036
14168,10859.036
14169,10859.036
14170,10859.036
14171,10859.036
14172,10859.036
14173,10859.036
14174,10859.036
14175,10859.036
14176,10859.036
14177,10859.036
14178,10859.036
14179,10859.036
14180,10859.036
14181,10859.036
14182,10859.036
14183,10859.036
14184,10859.036
14185,10859.036
14186,10859.036
14187,10859.036
14188,10859.036
14189,10859.036
14190,10859.036
14191,10859.036
14192,10859.036
14193,10859.036
14194,10859.036
14195,10859.036
14196,10859.036
14197,10859.036
14198,10859.036
14199,10859.036
14200,10859.036
14201,10859.036
14202,10859.036
14203,10859.036
14204,10859.036
14205,10859.036
14206,10859.036
14207,10859.036
14208,10859.036
14209,10859.036
14210,10859.036
14211,10859.036
14212,10859.036
14213,10859.036
14214,10859.036
14215,10859.036
14216,10859.036
14217,10859.036
14218,10859.036
14219,10859.036
14220,10859.036
14221,10859.036
14222,10859.036
14223,10859.036
14224,10859.036
14225,10859.036
14226,10859.036
14227,10859.036
14228,10859.036
14229,10859.036
14230,10859.036
14231,10859.036
14232,10859.036
14233,10859.036
14234,10859.036
14235,10859.036
14236,10859.036
14237,10859.036
14238,10859.036
14239,10859.036
14240,10859.036
14241,10859.036
14242,10859.036
14243,10859.036
14244,10859.036
14245,10859.036
14246,10859.036
14247,10859.036
14248,10859.036
14249,10859.036
14250,10859.036
14251,10859.036
14252,10859.036
14253,10859.036
14254,10859.036
14255,10859.036
14256,10859.036
14257,10859.036
14258,10859.036
14259,10859.036
14260,10859.036
14261,10859.036
14262,10859.036
14263,10859.036
14264,10859.036
14265,10859.036
14266,10859.036
14267,10859.036
14268,10859.036
14269,10859.036
14270,10859.036
14271,10859.036
14272,10859.036
14273,10859.036
14274,10859.036
14275,10859.036
14276,10859.036
14277,10859.036
14278,10859.036
14279,10859.036
14280,10859.036
14281,10859.036
14282,10859.036
14283,10859.036
14284,10859.036
14285,10859.036
14286,10859.036
14287,10859.036
14288,10859.036
